Date,BVN,ETH-USD,GLD,PEN,SCCO
2019-12-30,15.3100004196167,132.63348388671875,142.6300048828125,163.50999450683594,42.4900016784668
2019-12-31,15.100000381469727,129.61085510253906,142.89999389648438,164.27000427246094,42.47999954223633
2020-01-01,,130.802001953125,,,
2020-01-02,15.0600004196167,127.4101791381836,143.9499969482422,163.7899932861328,42.709999084472656
2020-01-03,14.6899995803833,134.1717071533203,145.86000061035156,160.69000244140625,41.54999923706055
2020-01-04,,135.06936645507812,,,
2020-01-05,,136.2767791748047,,,
2020-01-06,14.59000015258789,144.3041534423828,147.38999938964844,161.41000366210938,41.619998931884766
2020-01-07,14.670000076293945,143.5439910888672,147.97000122070312,158.67999267578125,41.68000030517578
2020-01-08,14.149999618530273,141.2581329345703,146.86000061035156,156.8300018310547,41.91999816894531
2020-01-09,14.100000381469727,138.9792022705078,146.02999877929688,156.8699951171875,42.2400016784668
2020-01-10,13.970000267028809,143.96377563476562,146.91000366210938,161.9499969482422,42.9900016784668
2020-01-11,,142.92710876464844,,,
2020-01-12,,145.87393188476562,,,
2020-01-13,13.430000305175781,144.22659301757812,145.82000732421875,162.42999267578125,44.40999984741211
2020-01-14,13.819999694824219,165.95535278320312,145.69000244140625,158.08999633789062,44.290000915527344
2020-01-15,13.930000305175781,166.23068237304688,146.5399932861328,159.72999572753906,43.81999969482422
2020-01-16,13.6899995803833,164.39100646972656,146.30999755859375,160.42999267578125,43.5
2020-01-17,13.539999961853027,170.7799530029297,146.5800018310547,160.36000061035156,43.93000030517578
2020-01-18,,175.3656768798828,,,
2020-01-19,,166.9698486328125,,,
2020-01-20,,167.12051391601562,,,
2020-01-21,13.3100004196167,169.69715881347656,146.74000549316406,168.88999938964844,42.2599983215332
2020-01-22,13.510000228881836,168.29415893554688,146.7899932861328,170.58999633789062,41.849998474121094
2020-01-23,13.1899995803833,162.92855834960938,147.1199951171875,171.32000732421875,41.0
2020-01-24,13.229999542236328,163.05117797851562,147.97999572753906,171.75,39.849998474121094
2020-01-25,,161.283935546875,,,
2020-01-26,,168.0771026611328,,,
2020-01-27,12.75,170.93089294433594,148.99000549316406,172.44000244140625,37.970001220703125
2020-01-28,12.350000381469727,176.3703155517578,147.66000366210938,175.89999389648438,38.869998931884766
2020-01-29,12.869999885559082,175.0503387451172,148.4600067138672,177.63999938964844,38.61000061035156
2020-01-30,12.979999542236328,184.6904754638672,148.47000122070312,178.1300048828125,38.869998931884766
2020-01-31,12.930000305175781,180.16017150878906,149.3300018310547,175.4600067138672,37.68000030517578
2020-02-01,,183.6739501953125,,,
2020-02-02,,188.61753845214844,,,
2020-02-03,12.949999809265137,189.8650665283203,148.36000061035156,177.97999572753906,38.20000076293945
2020-02-04,12.960000038146973,189.25059509277344,146.42999267578125,181.1699981689453,40.0099983215332
2020-02-05,12.890000343322754,204.23023986816406,146.61000061035156,178.42999267578125,40.13999938964844
2020-02-06,12.819999694824219,212.33908081054688,147.39999389648438,180.55999755859375,39.59000015258789
2020-02-07,12.5600004196167,222.72605895996094,147.7899932861328,176.35000610351562,38.63999938964844
2020-02-08,,223.14651489257812,,,
2020-02-09,,228.5785675048828,,,
2020-02-10,12.5,223.522705078125,148.1699981689453,183.22000122070312,38.34000015258789
2020-02-11,12.510000228881836,235.8511962890625,147.66000366210938,185.1199951171875,38.939998626708984
2020-02-12,12.619999885559082,265.4061279296875,147.5399932861328,185.50999450683594,39.5099983215332
2020-02-13,12.630000114440918,268.0992431640625,148.3800048828125,189.69000244140625,39.459999084472656
2020-02-14,12.3100004196167,284.2174987792969,149.0,190.44000244140625,39.2599983215332
2020-02-15,,264.72857666015625,,,
2020-02-16,,259.89471435546875,,,
2020-02-17,,266.3634338378906,,,
2020-02-18,12.100000381469727,281.944580078125,150.91000366210938,191.02999877929688,38.15999984741211
2020-02-19,12.399999618530273,259.76397705078125,151.7899932861328,193.75999450683594,38.83000183105469
2020-02-20,12.460000038146973,257.949462890625,152.41000366210938,191.13999938964844,38.29999923706055
2020-02-21,12.470000267028809,265.6006164550781,154.6999969482422,192.1199951171875,37.849998474121094
2020-02-22,,262.33172607421875,,,
2020-02-23,,273.754150390625,,,
2020-02-24,12.3100004196167,265.2164306640625,156.08999633789062,184.27000427246094,36.13999938964844
2020-02-25,11.779999732971191,247.81759643554688,153.3000030517578,176.16000366210938,35.04999923706055
2020-02-26,12.390000343322754,225.68026733398438,153.97000122070312,171.69000244140625,35.029998779296875
2020-02-27,12.329999923706055,226.75338745117188,154.0,174.75,33.56999969482422
2020-02-28,11.149999618530273,226.760498046875,148.3800048828125,165.86000061035156,33.650001525878906
2020-02-29,,219.8485107421875,,,
2020-03-01,,218.97059631347656,,,
2020-03-02,10.890000343322754,230.5697784423828,149.1999969482422,172.27000427246094,35.150001525878906
2020-03-03,11.210000038146973,224.47962951660156,153.88999938964844,169.63999938964844,34.66999816894531
2020-03-04,11.25,224.51797485351562,154.16000366210938,177.49000549316406,35.810001373291016
2020-03-05,11.140000343322754,229.2681884765625,157.49000549316406,176.08999633789062,35.36000061035156
2020-03-06,10.420000076293945,243.52529907226562,157.5500030517578,180.8800048828125,35.2599983215332
2020-03-07,,237.85308837890625,,,
2020-03-08,,200.68905639648438,,,
2020-03-09,9.229999542236328,201.986328125,157.80999755859375,170.3699951171875,32.0099983215332
2020-03-10,9.720000267028809,200.76724243164062,154.47999572753906,178.9199981689453,35.2400016784668
2020-03-11,8.510000228881836,194.8685302734375,153.92999267578125,176.86000061035156,31.530000686645508
2020-03-12,6.519999980926514,112.34712219238281,147.7899932861328,168.88999938964844,26.579999923706055
2020-03-13,6.0,133.20181274414062,143.27999877929688,167.42999267578125,29.290000915527344
2020-03-14,,123.30602264404297,,,
2020-03-15,,125.21430206298828,,,
2020-03-16,6.409999847412109,110.60587310791016,141.63999938964844,140.8800048828125,27.6299991607666
2020-03-17,8.180000305175781,113.9427490234375,143.55999755859375,145.39999389648438,27.889999389648438
2020-03-18,6.539999961853027,114.84226989746094,140.6999969482422,141.25999450683594,25.899999618530273
2020-03-19,7.349999904632568,136.59385681152344,138.0399932861328,139.9499969482422,27.1299991607666
2020-03-20,7.269999980926514,132.73716735839844,140.11000061035156,132.22999572753906,25.40999984741211
2020-03-21,,132.81871032714844,,,
2020-03-22,,123.32115173339844,,,
2020-03-23,6.909999847412109,134.91160583496094,146.3000030517578,124.33999633789062,23.530000686645508
2020-03-24,7.5,138.76144409179688,153.39999389648438,144.08999633789062,26.56999969482422
2020-03-25,8.149999618530273,136.19589233398438,151.3000030517578,146.9600067138672,27.5
2020-03-26,8.140000343322754,138.36155700683594,153.24000549316406,159.0800018310547,28.40999984741211
2020-03-27,7.25,133.9379425048828,152.25,155.3699951171875,26.59000015258789
2020-03-28,,130.9864959716797,,,
2020-03-29,,125.58373260498047,,,
2020-03-30,6.880000114440918,132.904541015625,152.9199981689453,163.1999969482422,27.6200008392334
2020-03-31,7.289999961853027,133.59356689453125,148.0500030517578,161.3300018310547,28.15999984741211
2020-04-01,7.110000133514404,135.63455200195312,149.4499969482422,153.61000061035156,26.540000915527344
2020-04-02,7.0,142.02914428710938,151.89999389648438,161.8300018310547,27.34000015258789
2020-04-03,6.949999809265137,142.09130859375,152.64999389648438,158.16000366210938,26.799999237060547
2020-04-04,,145.21939086914062,,,
2020-04-05,,143.54664611816406,,,
2020-04-06,7.329999923706055,169.13587951660156,156.8800048828125,163.13999938964844,28.399999618530273
2020-04-07,7.409999847412109,165.10194396972656,156.0399932861328,153.32000732421875,29.540000915527344
2020-04-08,7.050000190734863,172.64173889160156,154.64999389648438,160.9199981689453,30.18000030517578
2020-04-09,7.449999809265137,170.80714416503906,158.69000244140625,162.8000030517578,31.1200008392334
2020-04-10,,158.41244506835938,,,
2020-04-11,,158.2160186767578,,,
2020-04-12,,161.14242553710938,,,
2020-04-13,7.840000152587891,156.27955627441406,161.41000366210938,159.55999755859375,30.8799991607666
2020-04-14,7.730000019073486,157.5963897705078,162.67999267578125,169.83999633789062,31.0
2020-04-15,7.210000038146973,153.28689575195312,161.85000610351562,171.08999633789062,28.8700008392334
2020-04-16,7.300000190734863,172.15737915039062,161.7100067138672,171.92999267578125,28.360000610351562
2020-04-17,7.099999904632568,171.63858032226562,158.57000732421875,177.92999267578125,30.260000228881836
2020-04-18,,186.91400146484375,,,
2020-04-19,,181.61495971679688,,,
2020-04-20,7.389999866485596,172.2971649169922,159.6999969482422,181.07000732421875,29.59000015258789
2020-04-21,7.099999904632568,172.73770141601562,158.61000061035156,181.0,29.020000457763672
2020-04-22,7.559999942779541,182.59957885742188,161.72999572753906,180.74000549316406,30.1299991607666
2020-04-23,7.639999866485596,185.02867126464844,163.33999633789062,187.0,30.8799991607666
2020-04-24,7.300000190734863,189.2369384765625,162.63999938964844,190.02000427246094,30.75
2020-04-25,,195.5153045654297,,,
2020-04-26,,197.31753540039062,,,
2020-04-27,7.070000171661377,197.22471618652344,161.55999755859375,189.2899932861328,32.56999969482422
2020-04-28,7.039999961853027,198.41539001464844,160.83999633789062,179.39999389648438,33.36000061035156
2020-04-29,7.820000171661377,216.96823120117188,161.72999572753906,179.33999633789062,34.63999938964844
2020-04-30,7.489999771118164,207.60205078125,158.8000030517578,177.32000732421875,32.439998626708984
2020-05-01,7.889999866485596,214.21910095214844,159.77999877929688,170.6199951171875,31.760000228881836
2020-05-02,,215.32537841796875,,,
2020-05-03,,210.9331512451172,,,
2020-05-04,8.399999618530273,208.17401123046875,160.33999633789062,171.25,32.34000015258789
2020-05-05,8.460000038146973,206.77439880371094,161.02000427246094,176.42999267578125,32.34000015258789
2020-05-06,7.849999904632568,204.0557861328125,158.9499969482422,176.60000610351562,32.41999816894531
2020-05-07,8.239999771118164,212.28941345214844,161.38999938964844,184.3800048828125,32.90999984741211
2020-05-08,8.430000305175781,212.9915771484375,160.4199981689453,179.07000732421875,34.45000076293945
2020-05-09,,211.60012817382812,,,
2020-05-10,,188.5995635986328,,,
2020-05-11,8.029999732971191,185.912841796875,159.4199981689453,191.72000122070312,33.869998931884766
2020-05-12,7.900000095367432,189.3125,160.0399932861328,180.83999633789062,33.08000183105469
2020-05-13,8.010000228881836,199.1932830810547,161.5800018310547,165.1699981689453,32.599998474121094
2020-05-14,7.989999771118164,202.9490966796875,163.00999450683594,169.0500030517578,32.939998626708984
2020-05-15,8.350000381469727,195.62266540527344,163.92999267578125,171.13999938964844,32.810001373291016
2020-05-16,,200.6771240234375,,,
2020-05-17,,207.15869140625,,,
2020-05-18,8.630000114440918,214.52505493164062,162.69000244140625,173.32000732421875,35.630001068115234
2020-05-19,8.149999618530273,213.45111083984375,164.25999450683594,168.86000061035156,35.90999984741211
2020-05-20,8.359999656677246,210.09674072265625,164.64999389648438,175.30999755859375,36.040000915527344
2020-05-21,8.199999809265137,199.88360595703125,162.25,176.11000061035156,35.47999954223633
2020-05-22,8.039999961853027,207.169189453125,163.2100067138672,176.99000549316406,35.18000030517578
2020-05-23,,208.69439697265625,,,
2020-05-24,,202.37034606933594,,,
2020-05-25,,205.3197479248047,,,
2020-05-26,7.980000019073486,201.90231323242188,160.88999938964844,169.6199951171875,35.970001220703125
2020-05-27,8.180000305175781,208.86343383789062,161.17999267578125,171.14999389648438,36.29999923706055
2020-05-28,8.050000190734863,219.84042358398438,161.72000122070312,172.72000122070312,36.790000915527344
2020-05-29,7.849999904632568,220.6751251220703,162.91000366210938,172.4199981689453,36.29999923706055
2020-05-30,,242.34559631347656,,,
2020-05-31,,230.9757080078125,,,
2020-06-01,8.270000457763672,246.99176025390625,163.66000366210938,176.02999877929688,36.849998474121094
2020-06-02,8.220000267028809,237.21905517578125,162.60000610351562,176.2899932861328,37.5099983215332
2020-06-03,8.399999618530273,244.1793212890625,159.60000610351562,176.64999389648438,38.290000915527344
2020-06-04,8.520000457763672,244.4263916015625,161.27999877929688,174.72999572753906,38.08000183105469
2020-06-05,8.670000076293945,241.22198486328125,158.00999450683594,179.0399932861328,38.95000076293945
2020-06-06,,241.9313201904297,,,
2020-06-07,,245.16725158691406,,,
2020-06-08,8.9399995803833,246.30990600585938,159.72000122070312,178.1699981689453,38.790000915527344
2020-06-09,8.5,244.9114532470703,161.25999450683594,171.1199951171875,38.93000030517578
2020-06-10,9.239999771118164,247.4449462890625,163.57000732421875,170.80999755859375,39.45000076293945
2020-06-11,8.260000228881836,231.70266723632812,162.38999938964844,166.8800048828125,36.06999969482422
2020-06-12,8.399999618530273,237.4932098388672,162.6199951171875,167.6999969482422,37.02000045776367
2020-06-13,,238.90884399414062,,,
2020-06-14,,234.1147003173828,,,
2020-06-15,8.789999961853027,229.9289093017578,162.3300018310547,172.5,37.220001220703125
2020-06-16,8.529999732971191,234.41616821289062,162.25,170.11000061035156,37.33000183105469
2020-06-17,8.489999771118164,233.0282745361328,162.55999755859375,171.39999389648438,37.599998474121094
2020-06-18,8.399999618530273,232.10116577148438,162.24000549316406,173.08999633789062,36.880001068115234
2020-06-19,8.649999618530273,227.13829040527344,164.02999877929688,177.9199981689453,37.79999923706055
2020-06-20,,229.27426147460938,,,
2020-06-21,,228.9898223876953,,,
2020-06-22,9.1899995803833,242.53318786621094,165.08999633789062,178.2899932861328,37.43000030517578
2020-06-23,9.449999809265137,244.14215087890625,166.47999572753906,182.91000366210938,38.31999969482422
2020-06-24,9.220000267028809,235.7724609375,165.89999389648438,173.0,37.47999954223633
2020-06-25,9.149999618530273,232.94448852539062,165.8000030517578,173.30999755859375,38.31999969482422
2020-06-26,8.829999923706055,229.6680450439453,166.5399932861328,170.6699981689453,37.720001220703125
2020-06-27,,222.9597930908203,,,
2020-06-28,,225.34716796875,,,
2020-06-29,8.970000267028809,228.1948699951172,166.6300048828125,172.3800048828125,38.369998931884766
2020-06-30,9.140000343322754,226.31500244140625,167.3699951171875,178.82000732421875,39.77000045776367
2020-07-01,9.1899995803833,231.11341857910156,166.6199951171875,185.27000427246094,38.59000015258789
2020-07-02,9.130000114440918,229.39219665527344,166.97999572753906,187.9499969482422,38.90999984741211
2020-07-03,,225.38706970214844,,,
2020-07-04,,229.07411193847656,,,
2020-07-05,,227.6645965576172,,,
2020-07-06,9.3100004196167,241.51022338867188,167.97999572753906,191.25999450683594,40.7400016784668
2020-07-07,9.34000015258789,239.07553100585938,169.0399932861328,191.1699981689453,40.0
2020-07-08,9.479999542236328,246.67001342773438,170.08999633789062,193.97999572753906,40.650001525878906
2020-07-09,9.489999771118164,243.01596069335938,169.6300048828125,193.55999755859375,40.33000183105469
2020-07-10,9.359999656677246,240.9849853515625,169.19000244140625,191.8699951171875,41.65999984741211
2020-07-11,,239.4581756591797,,,
2020-07-12,,242.13169860839844,,,
2020-07-13,9.170000076293945,239.60458374023438,169.39999389648438,185.89999389648438,41.189998626708984
2020-07-14,9.270000457763672,240.21148681640625,170.19000244140625,186.9199981689453,42.470001220703125
2020-07-15,9.300000190734863,238.42352294921875,170.33999633789062,192.86000061035156,42.810001373291016
2020-07-16,9.079999923706055,233.64088439941406,168.72999572753906,188.3699951171875,42.630001068115234
2020-07-17,9.289999961853027,232.77308654785156,170.1199951171875,196.5,43.68000030517578
2020-07-18,,235.4838104248047,,,
2020-07-19,,238.48751831054688,,,
2020-07-20,9.989999771118164,236.15316772460938,170.94000244140625,200.52999877929688,43.790000915527344
2020-07-21,10.739999771118164,245.0167236328125,173.0,200.7899932861328,43.25
2020-07-22,10.960000038146973,262.1906433105469,175.6300048828125,203.33999633789062,43.720001220703125
2020-07-23,10.75,274.6890563964844,177.17999267578125,207.19000244140625,43.369998931884766
2020-07-24,11.0600004196167,279.2154235839844,178.6999969482422,209.5399932861328,43.08000183105469
2020-07-25,,304.0567626953125,,,
2020-07-26,,309.64361572265625,,,
2020-07-27,12.220000267028809,321.51409912109375,182.22999572753906,212.94000244140625,46.06999969482422
2020-07-28,12.460000038146973,316.6572570800781,183.75,213.0,44.880001068115234
2020-07-29,12.569999694824219,318.1908874511719,185.1300048828125,221.0,44.27000045776367
2020-07-30,12.229999542236328,334.5866394042969,183.75999450683594,224.52999877929688,43.83000183105469
2020-07-31,11.859999656677246,345.5546569824219,185.42999267578125,221.91000366210938,43.709999084472656
2020-08-01,,385.19970703125,,,
2020-08-02,,370.6717224121094,,,
2020-08-03,11.680000305175781,386.295166015625,185.63999938964844,229.47999572753906,44.15999984741211
2020-08-04,12.289999961853027,389.87548828125,189.58999633789062,227.47000122070312,43.56999969482422
2020-08-05,12.949999809265137,401.590576171875,191.35000610351562,236.07000732421875,45.279998779296875
2020-08-06,13.329999923706055,394.9619445800781,193.88999938964844,232.75,46.16999816894531
2020-08-07,13.0600004196167,379.5128479003906,190.80999755859375,234.1999969482422,45.060001373291016
2020-08-08,,393.98736572265625,,,
2020-08-09,,391.1204528808594,,,
2020-08-10,12.989999771118164,395.8875732421875,190.14999389648438,232.49000549316406,45.849998474121094
2020-08-11,12.40999984741211,380.3840637207031,179.94000244140625,232.89999389648438,44.52000045776367
2020-08-12,12.479999542236328,391.024169921875,179.10000610351562,237.0,45.33000183105469
2020-08-13,13.149999618530273,428.7417907714844,183.3300018310547,238.72999572753906,44.869998931884766
2020-08-14,13.220000267028809,437.3978271484375,182.5399932861328,233.61000061035156,45.189998626708984
2020-08-15,,433.35491943359375,,,
2020-08-16,,433.78662109375,,,
2020-08-17,13.859999656677246,429.53125,186.5,234.30999755859375,45.93000030517578
2020-08-18,13.680000305175781,423.6693115234375,188.17999267578125,233.6199951171875,46.54999923706055
2020-08-19,13.289999961853027,406.4637756347656,182.24000549316406,232.97000122070312,46.72999954223633
2020-08-20,13.710000038146973,416.4397888183594,183.5,230.80999755859375,46.5
2020-08-21,13.59000015258789,389.1263427734375,182.02999877929688,232.6699981689453,45.9900016784668
2020-08-22,,395.83514404296875,,,
2020-08-23,,391.3844909667969,,,
2020-08-24,13.260000228881836,408.1441955566406,181.0,230.64999389648438,46.61000061035156
2020-08-25,13.239999771118164,384.00103759765625,181.22000122070312,231.55999755859375,46.279998779296875
2020-08-26,13.5,386.46612548828125,183.36000061035156,230.0,47.18000030517578
2020-08-27,13.289999961853027,382.63262939453125,181.24000549316406,224.64999389648438,46.31999969482422
2020-08-28,13.829999923706055,395.8746643066406,184.38999938964844,220.9499969482422,48.209999084472656
2020-08-29,,399.9214782714844,,,
2020-08-30,,428.3957214355469,,,
2020-08-31,14.079999923706055,435.0797424316406,184.8300018310547,209.14999389648438,48.099998474121094
2020-09-01,14.25,477.0519104003906,185.0500030517578,212.99000549316406,48.52000045776367
2020-09-02,13.850000381469727,440.0404968261719,182.6199951171875,214.22000122070312,47.97999954223633
2020-09-03,13.979999542236328,385.67193603515625,181.13999938964844,206.10000610351562,46.599998474121094
2020-09-04,13.720000267028809,388.24114990234375,181.63999938964844,206.39999389648438,46.97999954223633
2020-09-05,,335.26007080078125,,,
2020-09-06,,353.3622741699219,,,
2020-09-07,,352.6734924316406,,,
2020-09-08,12.880000114440918,337.60211181640625,181.2899932861328,198.14999389648438,45.79999923706055
2020-09-09,13.140000343322754,351.1100158691406,183.0500030517578,203.52000427246094,46.869998931884766
2020-09-10,13.039999961853027,368.1018981933594,182.4600067138672,200.8300018310547,45.47999954223633
2020-09-11,12.579999923706055,374.6955871582031,182.4499969482422,199.42999267578125,46.88999938964844
2020-09-12,,387.18310546875,,,
2020-09-13,,365.57000732421875,,,
2020-09-14,12.579999923706055,377.26885986328125,183.88999938964844,193.66000366210938,47.33000183105469
2020-09-15,11.75,364.8392028808594,183.4499969482422,197.8800048828125,47.290000915527344
2020-09-16,12.350000381469727,365.8122863769531,183.97000122070312,196.0,47.04999923706055
2020-09-17,12.130000114440918,389.01922607421875,182.9600067138672,199.27999877929688,47.189998626708984
2020-09-18,12.279999732971191,384.3645324707031,183.1999969482422,205.97999572753906,46.47999954223633
2020-09-19,,385.54437255859375,,,
2020-09-20,,371.0528259277344,,,
2020-09-21,11.850000381469727,341.78607177734375,179.52000427246094,202.4499969482422,45.16999816894531
2020-09-22,12.119999885559082,344.503173828125,178.64999389648438,204.3000030517578,45.38999938964844
2020-09-23,11.34000015258789,321.1163024902344,174.7899932861328,204.47000122070312,43.95000076293945
2020-09-24,11.890000343322754,349.3555908203125,175.44000244140625,193.38999938964844,44.54999923706055
2020-09-25,12.109999656677246,352.1832580566406,174.94000244140625,194.17999267578125,44.47999954223633
2020-09-26,,355.48809814453125,,,
2020-09-27,,357.4385070800781,,,
2020-09-28,12.109999656677246,355.159423828125,176.6999969482422,194.4600067138672,44.88999938964844
2020-09-29,12.140000343322754,359.75738525390625,178.19000244140625,193.4499969482422,44.45000076293945
2020-09-30,12.220000267028809,359.9378662109375,177.1199951171875,194.3800048828125,45.27000045776367
2020-10-01,12.140000343322754,353.2059020996094,178.6999969482422,190.39999389648438,44.4900016784668
2020-10-02,12.0,346.2389221191406,178.5399932861328,186.9199981689453,45.630001068115234
2020-10-03,,346.5220947265625,,,
2020-10-04,,352.5790100097656,,,
2020-10-05,12.3100004196167,353.956787109375,179.41000366210938,190.0,46.790000915527344
2020-10-06,12.029999732971191,340.81585693359375,177.3000030517578,188.97999572753906,45.61000061035156
2020-10-07,12.25,341.80865478515625,177.22000122070312,197.89999389648438,47.150001525878906
2020-10-08,12.369999885559082,350.7661437988281,177.85000610351562,207.97999572753906,47.43000030517578
2020-10-09,12.600000381469727,365.5904846191406,181.0800018310547,216.05999755859375,48.08000183105469
2020-10-10,,370.96759033203125,,,
2020-10-11,,375.1420593261719,,,
2020-10-12,12.579999923706055,387.73126220703125,180.55999755859375,209.94000244140625,47.959999084472656
2020-10-13,12.460000038146973,381.1907653808594,177.72000122070312,207.75,47.38999938964844
2020-10-14,12.329999923706055,379.4840393066406,178.27000427246094,205.8000030517578,47.560001373291016
2020-10-15,12.199999809265137,377.44183349609375,178.9199981689453,215.39999389648438,47.97999954223633
2020-10-16,12.319999694824219,366.22900390625,178.3000030517578,214.0,47.939998626708984
2020-10-17,,368.8559265136719,,,
2020-10-18,,378.21368408203125,,,
2020-10-19,12.15999984741211,379.93560791015625,178.38999938964844,213.50999450683594,47.79999923706055
2020-10-20,12.65999984741211,369.13690185546875,179.25,212.5800018310547,49.2599983215332
2020-10-21,13.0,392.1899719238281,180.60000610351562,219.41000366210938,49.90999984741211
2020-10-22,13.029999732971191,413.7729797363281,178.8300018310547,230.32000732421875,50.27000045776367
2020-10-23,12.970000267028809,409.7666931152344,178.63999938964844,236.0,51.95000076293945
2020-10-24,,412.4576110839844,,,
2020-10-25,,406.2177734375,,,
2020-10-26,12.890000343322754,393.8883056640625,178.5500030517578,236.7100067138672,51.130001068115234
2020-10-27,13.300000190734863,403.9970397949219,179.02000427246094,238.8300018310547,51.95000076293945
2020-10-28,12.619999885559082,388.6507568359375,176.1300048828125,232.72000122070312,51.41999816894531
2020-10-29,12.6899995803833,386.7301025390625,175.39999389648438,264.17999267578125,52.5099983215332
2020-10-30,12.270000457763672,382.8199768066406,176.1999969482422,261.0299987792969,52.34000015258789
2020-10-31,,386.59033203125,,,
2020-11-01,,396.3581848144531,,,
2020-11-02,12.460000038146973,383.15673828125,177.91000366210938,248.1699981689453,54.209999084472656
2020-11-03,12.5,387.6021728515625,178.9199981689453,249.69000244140625,53.91999816894531
2020-11-04,12.3100004196167,402.1419982910156,178.82000732421875,249.0,52.880001068115234
2020-11-05,12.729999542236328,414.0673522949219,182.92999267578125,248.58999633789062,54.25
2020-11-06,12.84000015258789,454.71929931640625,183.19000244140625,251.22000122070312,55.130001068115234
2020-11-07,,435.713134765625,,,
2020-11-08,,453.5547790527344,,,
2020-11-09,12.90999984741211,444.1630554199219,175.0800018310547,242.4600067138672,54.65999984741211
2020-11-10,12.039999961853027,449.67962646484375,175.66000366210938,261.1499938964844,54.15999984741211
2020-11-11,11.9399995803833,462.9605407714844,174.89999389648438,263.989990234375,54.13999938964844
2020-11-12,11.470000267028809,461.0052795410156,175.9600067138672,272.8299865722656,53.58000183105469
2020-11-13,11.359999656677246,474.6264343261719,177.16000366210938,262.80999755859375,54.38999938964844
2020-11-14,,460.14984130859375,,,
2020-11-15,,447.55908203125,,,
2020-11-16,11.279999732971191,459.9403076171875,177.14999389648438,262.3800048828125,55.540000915527344
2020-11-17,11.539999961853027,480.3600769042969,176.5,260.0,56.09000015258789
2020-11-18,11.510000228881836,479.48406982421875,175.49000549316406,258.29998779296875,55.869998931884766
2020-11-19,11.430000305175781,471.63043212890625,175.16000366210938,255.57000732421875,56.04999923706055
2020-11-20,11.65999984741211,509.74456787109375,175.69000244140625,259.1499938964844,56.83000183105469
2020-11-21,,549.4866333007812,,,
2020-11-22,,558.068115234375,,,
2020-11-23,11.210000038146973,608.4540405273438,172.22999572753906,254.7100067138672,58.150001525878906
2020-11-24,10.850000381469727,603.8977661132812,169.58999633789062,234.17999267578125,59.5099983215332
2020-11-25,10.850000381469727,570.6866455078125,169.50999450683594,224.1199951171875,59.97999954223633
2020-11-26,,518.8011474609375,,,
2020-11-27,10.869999885559082,517.4937133789062,167.7899932861328,226.58999633789062,60.849998474121094
2020-11-28,,538.2297973632812,,,
2020-11-29,,575.758056640625,,,
2020-11-30,11.100000381469727,614.842529296875,166.6699981689453,221.89999389648438,59.369998931884766
2020-12-01,11.630000114440918,587.3241577148438,170.17999267578125,216.3800048828125,60.150001525878906
2020-12-02,11.770000457763672,598.3523559570312,171.4600067138672,205.24000549316406,60.20000076293945
2020-12-03,12.0,616.708740234375,172.80999755859375,206.25,60.310001373291016
2020-12-04,11.970000267028809,569.3541870117188,172.32000732421875,209.88999938964844,61.02000045776367
2020-12-05,,596.595458984375,,,
2020-12-06,,601.9089965820312,,,
2020-12-07,12.359999656677246,591.8433837890625,174.88999938964844,224.02000427246094,59.2599983215332
2020-12-08,12.520000457763672,554.8277587890625,175.5,204.07000732421875,60.310001373291016
2020-12-09,12.300000190734863,573.4791259765625,172.5,209.17999267578125,59.47999954223633
2020-12-10,12.779999732971191,559.6785278320312,172.1699981689453,196.1300048828125,59.16999816894531
2020-12-11,12.369999885559082,545.79736328125,172.49000549316406,190.8300018310547,59.7599983215332
2020-12-12,,568.5673217773438,,,
2020-12-13,,589.6632080078125,,,
2020-12-14,11.979999542236328,586.0111694335938,171.5399932861328,189.63999938964844,59.22999954223633
2020-12-15,12.4399995803833,589.3555908203125,173.94000244140625,188.82000732421875,60.529998779296875
2020-12-16,12.760000228881836,636.1818237304688,174.89999389648438,174.97999572753906,61.77000045776367
2020-12-17,12.899999618530273,642.8689575195312,176.74000549316406,180.5399932861328,62.90999984741211
2020-12-18,12.779999732971191,654.8119506835938,176.44000244140625,182.0,62.75
2020-12-19,,659.2979125976562,,,
2020-12-20,,638.2908325195312,,,
2020-12-21,12.479999542236328,609.81787109375,175.8800048828125,185.91000366210938,63.790000915527344
2020-12-22,11.960000038146973,634.8541870117188,174.49000549316406,187.22999572753906,63.099998474121094
2020-12-23,12.220000267028809,583.714599609375,175.64999389648438,194.74000549316406,64.41000366210938
2020-12-24,12.260000228881836,611.607177734375,176.35000610351562,187.41000366210938,64.0999984741211
2020-12-25,,626.4107055664062,,,
2020-12-26,,635.8358154296875,,,
2020-12-27,,682.642333984375,,,
2020-12-28,12.239999771118164,730.3973388671875,175.7100067138672,175.9499969482422,63.529998779296875
2020-12-29,12.170000076293945,731.5201416015625,176.35000610351562,175.77000427246094,64.2699966430664
2020-12-30,12.270000457763672,751.6189575195312,177.6999969482422,176.91000366210938,65.81999969482422
2020-12-31,12.1899995803833,737.8034057617188,178.36000061035156,175.0,65.12000274658203
2021-01-01,,730.3675537109375,,,
2021-01-02,,774.5349731445312,,,
2021-01-03,,975.5076904296875,,,
2021-01-04,12.350000381469727,1040.2330322265625,182.3300018310547,175.60000610351562,67.2699966430664
